title,url,genre
Swedish Death Cleaning What M…,https://www.smashwords.com/books/view/1216394,Cleaning & caretaking
Organize Your Home in Five Days: Easy…,https://www.smashwords.com/books/view/1486272,Cleaning & caretaking
Three-Bin Organizing System,https://www.smashwords.com/books/view/528696,Cleaning & caretaking
Organize Your Life and More,https://www.smashwords.com/books/view/170887,Cleaning & caretaking
Golden's Best Cleaning Tips,https://www.smashwords.com/books/view/252629,Cleaning & caretaking
Maximize Your Life With Minimalism,https://www.smashwords.com/books/view/1597876,Cleaning & caretaking
45 Minutes to Mastery,https://www.smashwords.com/books/view/1601738,Crafts & Hobbies
Conoce y Educa a Tu Mascota: La G…,https://www.smashwords.com/books/view/1601940,Crafts & Hobbies
How to Play Chess for Beginners,https://www.smashwords.com/books/view/1601918,Crafts & Hobbies
The Grandfather Clock Owner?s Re…,https://www.smashwords.com/books/view/1303231,Crafts & Hobbies
Darts Finishing Mastery: Advance…,https://www.smashwords.com/books/view/1547228,Crafts & Hobbies
The Crochet Handbook. Learn …,https://www.smashwords.com/books/view/1325777,Crafts & Hobbies
Witch's Kitchen | Counted Cross Stit…,https://www.smashwords.com/books/view/1446142,Crafts & Hobbies
The Cuckoo Clock Owner?s Repair M…,https://www.smashwords.com/books/view/1303074,Crafts & Hobbies
Homemade Body Butter: a Practical …,https://www.smashwords.com/books/view/1291283,Crafts & Hobbies
Quilling Basics: Discover the Magi…,https://www.smashwords.com/books/view/1328393,Crafts & Hobbies
The Gold Hunter's Guide: Strategies f…,https://www.smashwords.com/books/view/1400508,Crafts & Hobbies
Amigurumi para todos,https://www.smashwords.com/books/view/1380497,Crafts & Hobbies
Color Illustrated Water Bath & Pres…,https://www.smashwords.com/books/view/1249355,Crafts & Hobbies
2 libros en 1: Crochet y amiguru…,https://www.smashwords.com/books/view/1470848,Crafts & Hobbies
So You Want To Be A Jewelry Designer,https://www.smashwords.com/books/view/1322338,Crafts & Hobbies
PEARL KNOTTING...Warr…,https://www.smashwords.com/books/view/1322335,Crafts & Hobbies
Beginner’s Guide to Needlepoint: First …,https://www.smashwords.com/books/view/1456023,Crafts & Hobbies
Sewing for Beginners: 15 DIY …,https://www.smashwords.com/books/view/1486463,Crafts & Hobbies
The Ultimate Rabbit Handbook,https://www.smashwords.com/books/view/1382498,Crafts & Hobbies
Green Witchcraft Beginners Handbo…,https://www.smashwords.com/books/view/1446710,Crafts & Hobbies
Soap - A Guide To Soap Making for P…,https://www.smashwords.com/books/view/287183,Crafts & Hobbies
Inkle Loom Design & Construction,https://www.smashwords.com/books/view/753837,Crafts & Hobbies
Modern Vintage Knitting,https://www.smashwords.com/books/view/1603529,Crafts & Hobbies
"Jewel Craft. Brilliance, Traditio…",https://www.smashwords.com/books/view/1602828,Crafts & Hobbies
How to Build a Deck - Step-by-Step Inst…,https://www.smashwords.com/books/view/1054565,Decks & patios
Decomposed Granite and Other …,https://www.smashwords.com/books/view/419691,Decks & patios
How to Make a Simple Patio,https://www.smashwords.com/books/view/296029,Decks & patios
Maximizing Space in a Small Nursery: S…,https://www.smashwords.com/books/view/1603339,Decorating
Busy Mom’s Guide To: 10-Minute Tidy…,https://www.smashwords.com/books/view/1602680,Decorating
Cosy Autumn: A Seasonal Guide,https://www.smashwords.com/books/view/1588316,Decorating
The Interior Design Book For A Happy…,https://www.smashwords.com/books/view/1449940,Decorating
Quilling Techniques: Secret Quilling Sty…,https://www.smashwords.com/books/view/1328397,Decorating
Bathroom Remodeling: Desi…,https://www.smashwords.com/books/view/1241706,Decorating
The Art of Decluttering and …,https://www.smashwords.com/books/view/1262703,Decorating
Clutter-Free Your Home: Secrets to …,https://www.smashwords.com/books/view/1242162,Decorating
Wabi-Sabi Home: The Complete Gui…,https://www.smashwords.com/books/view/1241014,Decorating
2 libros en 1: Organiza y limpia t…,https://www.smashwords.com/books/view/1400206,Decorating
Swedish Death Cleaning What M…,https://www.smashwords.com/books/view/1216394,Decorating
Exterior Color Step-by-Step,https://www.smashwords.com/books/view/466407,Decorating
La guida completa del minimalismo p…,https://www.smashwords.com/books/view/1594130,Decorating
How To Build And Frame Stairs - Stai…,https://www.smashwords.com/books/view/691821,Do-it-yourself / carpentry
Woodworking: 25 Unique Woodworki…,https://www.smashwords.com/books/view/1413900,Do-it-yourself / carpentry
Simplified Stair Building With Land…,https://www.smashwords.com/books/view/210545,Do-it-yourself / carpentry
Building A Playhouse - Step …,https://www.smashwords.com/books/view/282291,Do-it-yourself / carpentry
Tiny House: Beginner's Guide t…,https://www.smashwords.com/books/view/1234504,Do-it-yourself / carpentry
Building A Garden Shed Step By Ste…,https://www.smashwords.com/books/view/285558,Do-it-yourself / carpentry
Handyman Profit 2023,https://www.smashwords.com/books/view/1365289,Do-it-yourself / carpentry
How to Build a Very Small House. Buil…,https://www.smashwords.com/books/view/1596098,Do-it-yourself / carpentry
"Wärmedämmung, dämme dein Haus …",https://www.smashwords.com/books/view/1595076,Do-it-yourself / carpentry
DIY Home Renovation: Trans…,https://www.smashwords.com/books/view/1583336,Do-it-yourself / carpentry
Adventures in Homesteading,https://www.smashwords.com/books/view/1600747,Do-it-yourself / general
Free Houses in Japan,https://www.smashwords.com/books/view/1493401,Do-it-yourself / general
Landscaping Simplified,https://www.smashwords.com/books/view/1580480,Do-it-yourself / general
Macramé: The Ultimate Step-by-S…,https://www.smashwords.com/books/view/1202350,Do-it-yourself / general
Clutter-Free Your Home: Secrets to …,https://www.smashwords.com/books/view/1242162,Do-it-yourself / general
26 Ways to Save on Your Utility Bills!,https://www.smashwords.com/books/view/1196362,Do-it-yourself / general
Painting Your Beautiful Home,https://www.smashwords.com/books/view/1370747,Do-it-yourself / general
Sustainable Minimalism: Zero …,https://www.smashwords.com/books/view/1241191,Do-it-yourself / general
Swedish Death Cleaning What M…,https://www.smashwords.com/books/view/1216394,Do-it-yourself / general
Canning for Beginners: How to…,https://www.smashwords.com/books/view/1212232,Do-it-yourself / general
The Clutter Queen Spills!,https://www.smashwords.com/books/view/471242,Do-it-yourself / general
Toilet Train Your Cat: Relaxed Cat's DIY…,https://www.smashwords.com/books/view/287146,Do-it-yourself / general
A Wind Turbine Recipe Book 2014…,https://www.smashwords.com/books/view/453417,Do-it-yourself / general
Solve it Like a Handyman: The Ul…,https://www.smashwords.com/books/view/1598750,Do-it-yourself / general
How to Build a Very Small House. Buil…,https://www.smashwords.com/books/view/1596098,Do-it-yourself / general
12 Step Workbook,https://www.smashwords.com/books/view/1515682,12-step programs
Addiction Recovery Meditations For D…,https://www.smashwords.com/books/view/1364546,12-step programs
Saving You Is Killing Me: Loving Someo…,https://www.smashwords.com/books/view/1345819,12-step programs
The Plans He Has For Me: A 12-Wee…,https://www.smashwords.com/books/view/1364176,12-step programs
Women Going Sober: An Empow…,https://www.smashwords.com/books/view/1327653,12-step programs
Let Go and Be Free: 100 Daily Reflectio…,https://www.smashwords.com/books/view/1216777,12-step programs
Release Your Obsession With F…,https://www.smashwords.com/books/view/1435188,12-step programs
The Work of The Lord: An Everlasti…,https://www.smashwords.com/books/view/430974,12-step programs
Woven Parables of Wisdom,https://www.smashwords.com/books/view/1597713,12-step programs
Alcohol and You - How to Control an…,https://www.smashwords.com/books/view/1596908,12-step programs
Death From Illicit Brew,https://www.smashwords.com/books/view/1587799,12-step programs
Dear Daughter In Search of Love: A …,https://www.smashwords.com/books/view/1603589,Daily affirmations
Rise ABove: Crafting Your Own Path In …,https://www.smashwords.com/books/view/1601635,Daily affirmations
Born on August 15th,https://www.smashwords.com/books/view/1603772,Daily affirmations
The Gratitude Jar: A Simple Guide to C…,https://www.smashwords.com/books/view/1327624,Daily affirmations
Decisive Statements (1833 +) to Win Ba…,https://www.smashwords.com/books/view/1026167,Daily affirmations
El Código de la Abundancia Ilimita…,https://www.smashwords.com/books/view/1575782,Daily affirmations
"Been There, Undone That",https://www.smashwords.com/books/view/1583140,Daily affirmations
Manuale di Manipolazione Me…,https://www.smashwords.com/books/view/1303887,Daily affirmations
Self Talk: How to Train Your Brain to…,https://www.smashwords.com/books/view/1286487,Daily affirmations
Huna - Discovering the Path to Your Si…,https://www.smashwords.com/books/view/1513567,Daily affirmations
The Sacred Art of SELF-Deception,https://www.smashwords.com/books/view/1564502,Daily affirmations
Manifesting for Black Women: A Definiti…,https://www.smashwords.com/books/view/1241792,Daily affirmations
Despierta Tus Capacidades Oníri…,https://www.smashwords.com/books/view/1349600,Daily affirmations
365 Motivational and Inspirational Quote…,https://www.smashwords.com/books/view/1385889,Daily affirmations
Greener Pastures,https://www.smashwords.com/books/view/1471847,Daily affirmations
A Quick and Simple Summary and Ana…,https://www.smashwords.com/books/view/1328659,Daily affirmations
How To Manifest With Water,https://www.smashwords.com/books/view/1243382,Daily affirmations
100 Powerful Abundance Affirm…,https://www.smashwords.com/books/view/1570935,Daily affirmations
A Further 100 Quotes To Make Y…,https://www.smashwords.com/books/view/59790,Daily affirmations
I AM Affirmations and the Secret of …,https://www.smashwords.com/books/view/170421,Daily affirmations
Born on August 13th,https://www.smashwords.com/books/view/1603540,Daily affirmations
Pasivo Agresivos - Guía Práctica Par…,https://www.smashwords.com/books/view/1602095,General self-help
Things No One Taught Us About …,https://www.smashwords.com/books/view/1601378,General self-help
"Big Talk, Small Talk: Mastering the Art …",https://www.smashwords.com/books/view/1600908,General self-help
Home Birth On Your Own Terms,https://www.smashwords.com/books/view/1580801,General self-help
"Wie Man Aufhört, Zu Viel Zu Denken: Ei…",https://www.smashwords.com/books/view/1528200,General self-help
El Libro Negro de la Seducción: 17 Tru…,https://www.smashwords.com/books/view/1585506,General self-help
Extra Focus: The Quick Start Guide …,https://www.smashwords.com/books/view/1440873,General self-help
Mind Over Mood: A Practical Guide to …,https://www.smashwords.com/books/view/1338267,General self-help
"Small Talk: How to Talk to People, Sta…",https://www.smashwords.com/books/view/1286475,General self-help
How to Talk to Anyone: Fail-Proof…,https://www.smashwords.com/books/view/1476244,General self-help
"Alpha Male Bible: Charisma, Psychol…",https://www.smashwords.com/books/view/1194937,General self-help
Codependent Cure: The No More Cod…,https://www.smashwords.com/books/view/1330061,General self-help
Workbook & Summary For Jam…,https://www.smashwords.com/books/view/1317274,General self-help
Acceder & Dominer Dans le Monde Sp…,https://www.smashwords.com/books/view/1416401,General self-help
Wounded Cries: Healing Emotional …,https://www.smashwords.com/books/view/1571268,General self-help
Who the F*** Are You?,https://www.smashwords.com/books/view/1129515,General self-help
How to Make Friends Easily: Gui…,https://www.smashwords.com/books/view/1480696,General self-help
Shadow Work Journal and Workb…,https://www.smashwords.com/books/view/1306713,General self-help
Migraine and Me: A Doctor's Experienc…,https://www.smashwords.com/books/view/1579438,General self-help
¿Cuál es el camino que uno debe seg…,https://www.smashwords.com/books/view/633825,General self-help
Get Mad or Get Realistic,https://www.smashwords.com/books/view/1125909,General self-help
Hitherby Dragons #1: Jack-o'Lantern…,https://www.smashwords.com/books/view/256783,General self-help
QUÉ HACER CUANDO LA VID…,https://www.smashwords.com/books/view/1603749,General self-help
Dependência química: doença e…,https://www.smashwords.com/books/view/1603719,General self-help
Emocions Fortes i Poderoses,https://www.smashwords.com/books/view/1603718,General self-help
I Am a Victim of My Toxic Thoughts,https://www.smashwords.com/books/view/1603287,Meditation
"""Finding Serenity: Exploring the Pow…",https://www.smashwords.com/books/view/1602704,Meditation
Inteligência Emocional: O Guia…,https://www.smashwords.com/books/view/1602491,Meditation
Théorie polyvagale: Découvrir le pouvo…,https://www.smashwords.com/books/view/1180939,Meditation
135+ Guided Meditation Scripts …,https://www.smashwords.com/books/view/1513722,Meditation
135+ Guided Meditation Script - …,https://www.smashwords.com/books/view/1478084,Meditation
The Gratitude Jar: A Simple Guide to C…,https://www.smashwords.com/books/view/1327624,Meditation
Peace and Freedom,https://www.smashwords.com/books/view/1531439,Meditation
